RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
102001,0,United States,country,,47000.11333415908,47070.747356599226,47161.339754608984,47362.63477632342,47603.22589815728,47869.08183796406,48150.7196454593,48452.735088219524,48766.46970087088,49081.137525110855,49400.681962698116,49724.95109772405,50024.066472293605,50275.64600742737,50507.057746664585,50755.41766027859,51034.067370273544,51324.0279650403,51625.38822769262,51940.003672594925,52259.16594919376,52575.66177239784,52868.93410575284,53141.5892874341,53379.60972380582,53603.79770434692,53829.66770634331,54078.908129799114,54360.647102273186,54671.282738620524,55013.39623866236,55376.91656529619,55745.72267754598,56115.60111092523,56471.10217576875,56816.64404731794,57126.66067085739,57417.558596227806,57703.38226391587,58014.66954373512,58359.21739682787,58722.37703394044,59104.886355085044,59514.82856211013,59948.20382989545,60384.56048086219,60784.95765631576,61159.12781774966,61519.31065568552,61906.88293345551,62334.10697676728,62804.68154410968,63329.228658245695,63894.20882092763,64499.89527356095,65109.68216698823,65714.1898904238,66295.39747066933,66844.79452719896,67381.49115944984,67901.88748300339,68427.50449312027,68960.5839717173,69546.18912777938,70159.37529784096,70796.10298833162,71431.87809148098,72068.28204165387,72692.14004000154,73282.3689283184,73825.55302268126,74320.62546214003,74748.2566282096,75149.22162418618,75549.28542869037,75974.46816179268,76394.21034413872,76772.52855852306,77084.47002362148,77342.94526279,77542.1890745403,77716.5818271946,77850.13013357235,77964.7845124855,78050.97920440603,78128.12955920026,78190.069155462,78249.72443665731,78267.54961988842,78235.57223194877,78134.1961989646,78019.15326386648,77873.14410774536,77709.49280907131,77501.4569613237,77276.98738202489,77005.47806615102,76692.78843659168,76332.02004086469,75935.40137429089,75511.91536869116,75056.66819743394,74563.77828490919,74005.47699213286,73428.60222336541,72857.49732577986,72285.86719874004,71705.68695185316,71124.86520574552,70620.44163360812,70153.02543726035,69707.54049068422,69253.06368305597,68810.67140484924,68399.35450679442,68005.00345831219,67638.9765983,67338.09951667319,67168.67237217369,67090.18996428479,67055.92473594302,67015.63485422148,67005.81887919601,67045.51713857187,67076.18556237202,67033.84828712665,66844.61153238363,66555.37061689136,66186.16574601764,65797.44217780836,65392.64489289822,65009.75309335258,64644.63095675906,64306.89624846133,63988.1049700496,63657.24007743078,63312.135438957346,62978.09865473196,62704.34618293752,62480.151583357576,62291.28287892618,62106.030584685584,61947.766674748134,61807.51180000012,61717.39600907012,61750.34433981043,61867.671795205715,62081.80475373877,62418.840896561254,62815.30330314362,63234.58724072812,63493.23135138257,63809.16527361704,64093.67489653724,64405.93178191787,64705.78419690171,65074.974084876834,65457.50982595776,65926.42495309789,66481.02347471456,67165.14955597698,67895.58698610203,68520.04648827456,69210.97689079838,69836.85885699163,70537.81466152259,71057.04529738902,71522.16651297217,71935.0499358803,72405.21452224966,72850.01570904975,73369.18547029808,73966.1305190545,74597.61091862251,75248.62484367365,75803.53142634754,76252.50580499916,76525.03216861084,76854.26902623901,77279.74938157719,77687.43531192507,78023.19635598153,78392.51426175113,78935.45464025147,79633.19266365697,80318.65561009628,81010.88778608506,81673.8931335471,82359.4404244757,83062.69511474406,83640.07693794073,84233.60467597004,84856.27646453415,85532.11398791712,86002.63586276198,86422.9489353955,86837.18144573376,87418.29335314501,87830.25167526108,88272.34619500495,88714.3315259713,89333.30090180309,89980.56525853346,90646.37734473236,91288.40814229699,91883.68400289246,92416.71604198912,92917.17654544697,93348.87466038145,93812.58578073543,94393.33581546647,95069.33006728212,95821.0878757185,96573.509904538,97359.6081937115,98123.0067323646,98871.37100319791,99618.04178602113,100574.982012111,101470.87449896317,102285.57212529985,102789.86688498432,103417.7532396929,104048.32779333263,104782.58368118684,105316.43556294718,105974.91865077706,106661.58222512923,107491.38064619216,108355.2426547755,109290.1474029816,110121.98587378113,110810.8221133504,111401.53597111121,111918.42842483736,112407.90370963968,112792.18123009527,113374.43848528682,114148.89006134057,115094.17837235611,116125.35452205135,117280.50608883829,118553.13425502581,119842.17724525019,120757.43925715356,121327.60559159466,121876.22797862731,122924.95294469946,124761.17320594525,126914.69480206804,129161.2431753381,131102.3004315484,132952.13547764072,134898.13315115354,136994.49293859417,139061.43101090286,141175.2327736336,143466.961863677,145386.0118738636,146545.73614482334,146908.12295556022,147478.4478430789,148601.216497132,150067.21210746927,152504.5575395727,155580.69029438923,159148.4842717069,162269.10090328832,164790.05678080194,167074.2982985261,168535.39451772984,169159.21842324387,169057.67767863782,169009.91236643065,169095.30744166995,169111.40779535694,170288.94596428552
394913,1,"New York, NY",msa,NY,98592.03534279153,98978.13545410114,99355.72429525643,100139.1994092844,100960.13747114378,101877.58315401811,102895.29377130087,103991.51707041285,105146.38398057183,106295.40701396322,107406.78735159272,108461.25656922924,109473.48485729146,110519.31695577456,111533.40493341991,112566.22493447845,113585.05669918274,114697.32780870121,115850.95593717195,117098.20574247847,118385.24217711785,119759.30936574575,121060.23638182257,122305.77596067083,123548.72344391531,124792.49566742266,126015.81228213427,127194.5123537577,128412.41387598852,129758.34958120545,131238.02940697965,133018.13477439183,134971.923973867,136995.77594385395,138871.4388687753,140647.6872077045,142377.1450534538,144115.31527189433,145958.44972390565,147749.8977228077,149554.76324794538,151349.50360300636,153257.623693062,155206.22998394645,157042.2899343157,158739.01374993124,160282.63544475043,161760.07138649115,163303.28727464972,164848.78002420874,166454.53347965874,168089.84229026816,169962.77547213502,172034.1469189542,174282.7556078775,176576.19745780356,178973.48668929594,181378.36280835376,183731.0347868733,185923.39075320677,188023.32735602392,190032.30840524533,192089.5796025341,194417.94964452376,196961.59309357408,199542.62688877902,202008.8121098762,204446.7941507623,206848.71014385993,209256.0165037104,211508.04802733325,213690.85661200047,215611.8636488194,217485.3699091979,219133.08868522602,220721.42385201718,222144.8225262044,223491.22153198568,224476.63110243564,225039.9014070528,225159.2621396015,224917.11946053986,224442.24182129663,223810.25709792317,223151.01013527237,222655.43950612846,222529.11754058985,222560.36149712963,222552.6132579608,222121.80048234935,221377.08898381214,220524.2132124045,219647.4325136872,218955.93078080364,218264.83375691716,217577.79577962452,217014.02336247466,216521.90527570204,215880.78173228554,214973.12141686166,213587.9812762799,212104.9528106423,210546.07991665605,209055.55577163934,207522.518014689,205847.36588648983,204131.62306900902,202539.6687904868,200988.9595360034,199478.50919386256,197958.3477843142,196414.48016300894,195030.9582531174,193674.4689151319,192395.37346354357,191117.87388789628,190047.74769942104,189206.33966623293,188606.64923527362,188249.52005579145,188124.55756756067,188212.27330311132,188196.91146518695,188159.21403944632,188053.81162011772,188097.45029424815,188122.35927417417,187972.66486193336,187556.4906187367,186842.0785567433,185949.92106355948,184990.4196533745,184238.7660196801,183635.45213287385,183196.8762503761,182627.89091408972,182006.21343763437,181189.61346999343,180311.9621637673,179448.61215994682,178622.41716550998,177846.41169116445,177000.93894653232,176205.0715715941,175492.49824089932,175075.56696806487,175027.11072964084,175176.41193445065,175478.5922161274,175655.08815831292,175913.61471854616,175737.64324685364,175694.72792441584,175453.49580901954,175478.4400417863,175538.9754042126,175988.14453463143,176547.18692886116,177076.59441635382,177611.61555754486,178358.21381380665,179320.09715112983,180329.89152687058,181472.6879754731,182672.37245203703,183781.75965342388,184428.8987515572,184839.0257786529,185430.41206418557,186462.04596073064,187946.09665553996,189499.1619993196,191203.97682578364,192384.1182108838,193327.3094730126,193907.14773343303,194602.13375697192,195134.83793620954,195577.73812633104,195824.45073088378,195931.98781498746,196062.8326040331,196435.67458034153,196981.04513852633,197905.73788848682,198724.82562692533,199678.95163129104,200693.5001230843,202178.18468397218,203882.01632781245,205374.9207948815,206564.71256135977,207426.76035898676,208093.79106659442,208509.34529446473,209181.70359849875,210148.96397953,211423.77403842067,212407.34074843334,213206.0378359571,213825.9200935098,214523.96145991088,215329.92911783967,216507.3643572744,217747.34377470354,219307.44289859358,220873.9210127755,222811.80598706813,224461.60886703097,225962.23939823933,227155.90120712086,228439.2603408813,229714.0551555379,232041.61541964705,234854.28402604198,238082.08662423948,240674.79850109923,242739.71729475175,244907.73309366716,247059.26559802456,249540.4800458091,251775.22640414652,254207.79396198047,256489.37207138087,258726.55392863663,260252.2407679007,261596.88119717487,262688.584116301,264359.97907136334,266474.0310851185,268894.89653406997,271205.0931697171,272960.60018519475,274817.58040511934,276528.05721632,278411.8853239532,279687.04137426714,280900.32779441215,282721.7970982,284894.14265596657,287718.667837275,290214.16182631126,292891.83380102855,295357.3696613898,297362.4050657138,298519.0495112336,299021.9481178363,299931.4260220619,302446.7985041216,306003.53232754505,310332.8253380351,314954.20005265577,319440.677554822,324168.8003054723,328619.14430455706,332756.80346360034,336666.8746716502,340169.5307909846,343742.4033718933,346463.7996130722,348505.53430987085,350498.82497787726,352925.76699382294,355624.05078051967,358882.52584294527,362933.0294339492,368054.0430437916,373053.18087824015,377483.2565373615,381273.7717428994,383566.2268274435,383858.9414855912,382646.9043423945,381607.3224799933,381016.9021415251,380028.53995684924,381337.6453491642
753899,2,"Los Angeles, CA",msa,CA,122222.019228784,122580.07233424176,123145.53322955842,124272.42561572824,125556.94670804373,126822.81032822946,128121.11479203562,129443.00110897602,130687.45692563674,131762.26757794907,132738.62315711615,133693.62203992152,134393.6901311038,135125.03160489173,136002.39084962787,137315.22420573406,138711.31840850497,140082.37616118745,141478.5154176125,142896.37844173322,144260.3264408716,145579.03073762826,146760.98593766303,147967.01944698847,148951.43980897052,150083.9575770713,151487.91615984248,153352.10416719565,155472.36767501626,157651.56389242035,160256.0470677733,163028.85944145644,165911.225390206,168569.7435503154,171156.0560612502,173650.13449916372,175744.4196889707,177684.19072201973,179845.0059303505,182304.0219340053,185263.3078563593,187900.0150047165,191070.14343181576,194429.02165399966,198191.57439174896,201458.49090536917,204520.3277729219,207589.96014964208,211037.49401820815,214875.88264274015,219158.43193815733,224219.57241375893,230325.75037001158,236662.6185242161,242616.08742549992,247894.46697960692,253287.8161259105,258606.93640111285,262741.75068490166,266360.8780920938,269401.39204142994,273262.90614468255,277389.94676315755,281818.65721127443,285929.4299688632,290038.33277638577,294600.8467866794,299588.39653725777,304726.61621898174,310117.48152179085,314437.7957371851,318395.2522455875,321821.2786747609,324949.9784305277,327929.96928039927,330511.0340888649,333532.19039383245,336188.3261916784,337906.5563710276,339318.8812742751,339382.3872354353,339662.63547383837,339682.7375932148,340207.9197449359,340668.9224206444,340816.2864115405,340460.14228392165,339908.3109950733,338544.64925245027,336946.9005971635,334249.3806601968,331160.34823629796,327506.39600788965,323627.50420058385,320260.47467329865,316588.29248526396,313246.76231910655,308856.49877236714,303370.3551974818,296077.03070372413,287856.91771716555,279883.2012031356,272183.04306653765,265093.1170809306,259302.48674366288,254133.94302209723,249026.35515183944,242922.7605642591,237748.89670250253,234092.92447938552,231469.78378788359,228939.49248157113,226394.9534843882,223553.5972430272,221153.9262264029,219461.99162735647,218589.4297303527,218183.40215491058,218660.3960395893,220321.17850587078,221369.46314432786,221401.94772443385,221514.37850369324,222591.60427651872,224359.02429909585,224552.86801728743,223726.46911998,221795.09163567654,219881.7109806206,218027.05100995,216285.66079988657,215410.62380700267,214931.72295381458,215029.55892308246,214444.59678365345,213716.8618210211,211689.28616157235,210694.0261081825,209907.54225584815,209081.78159422672,207330.1785672711,205403.69311102803,204649.4732168292,204452.09537892617,204211.44948238615,203371.8980611075,201855.04447714865,200318.10540243573,199415.5533727123,199490.1814828999,200560.50598340118,202678.80243613626,205887.61461476047,209838.13373375093,214233.22996932847,218834.2179951599,222655.2422419515,225412.57719292174,227154.3456401097,229405.38483383087,233025.41586381584,237887.9333006099,243520.66262894942,249748.95049368663,256516.64770203698,263360.8961844438,269162.1916976132,273860.3618626225,276601.05477621796,278266.4134612362,279167.4186434816,280784.68746017624,282815.95277941093,284798.1994179553,286871.77468399424,289489.11237310054,293346.6520634605,297560.312234073,301818.62131527066,305536.7188969895,307845.10305886524,308936.8059912405,309135.2883792962,309680.06940732006,310686.71348600136,312120.1373140675,313238.26308566536,313370.14443774574,312621.0982742343,311436.59630900755,309693.476495929,307887.95525147516,309509.6884518001,315030.35045627,322708.2264307519,328935.3620585439,333340.17432822793,337138.8010475444,338039.31039861246,336450.0765048759,332811.76478289167,330403.0412181207,330036.37193141377,331445.3677928899,336748.48374244245,344632.3756081134,353981.9873801183,361348.63013795484,366703.77278610104,370949.21854491153,372306.51359675644,372475.738418662,372101.9823194362,374060.11440417496,376862.32617377123,380228.1186903417,385401.45652064215,392465.68637562194,400211.3652176804,406544.96372860373,411546.8360182231,415416.4421982344,419506.76902129594,424582.8253240502,430852.6048298006,437225.4372550756,442189.3008962372,445462.6657722963,444766.52146053227,441140.9980075501,436099.2883749553,432643.2773025247,430685.6339387446,429669.6087273951,430689.0162946374,434066.89636994014,439226.22141939256,444601.17237793776,449711.57665758673,454573.18383793154,457438.27190592437,458475.6458215946,458486.1083300831,458895.7373041331,458542.39830626734,457315.8896775334,457886.54121124017,461887.8600130799,469416.703088461,478182.5575059065,487806.3657300861,497318.6485777809,503799.89591070585,507933.39866365166,510017.46268473496,514151.8679185302,519965.6336892438,527331.4158355879,536263.5700492571,544492.5930814197,552293.2752101381,559292.8426311363,566688.9225387502,574370.9478486682,582409.9226443986,591346.8033213144,601197.2595114856,610142.0689725722,617334.6767564045,622073.6441770975,624889.5177192717,625299.3973405984,624270.6712393627,623157.2010406413,622582.6829939684,621118.3806185243,618261.1178746908
394463,3,"Chicago, IL",msa,IL,58031.63116159849,58079.04294529642,58177.72756694517,58400.67185843887,58672.85630424041,58985.59369038412,59338.96526614419,59856.77270563105,60472.27570779881,61215.076707600536,61755.896164499085,62183.73602130404,62461.902301614035,62754.063794891634,63063.930701901205,63382.70947938877,63769.87684122711,64177.280875650664,64587.24376803235,65108.24157883993,65691.49290417628,66396.74387590481,66885.10068756405,67246.07290431297,67450.23880086791,67731.5863016839,68064.48148805312,68360.52598435055,68686.83535349417,69022.48722218828,69454.7873840031,70011.84938866203,70629.78860517718,71320.38774330623,71765.42277352388,72144.81607705331,72406.53613862045,72768.4342778929,73114.76382801436,73496.8196096429,73859.90924558729,74214.02521147643,74544.49643281096,75010.35522574547,75592.23660651477,76268.99942715254,76767.97118210071,77152.81927886322,77494.06985044423,77886.43078694372,78279.86544454684,78696.24962918572,79163.54586725113,79732.12149788935,80301.84983834777,80959.55776578934,81602.58513332866,82326.31540908325,82917.13923648359,83473.71114420415,83931.10613697628,84485.2252379873,85066.6302596839,85698.88938019707,86322.27485301967,86960.59475630497,87560.70168132034,88217.63377781463,88935.56318291194,89730.1120484206,90331.82010974693,90835.61632142049,91231.38518914765,91702.37462392496,92196.42783270177,92657.79755358545,93133.75877673338,93489.11614707256,93782.68352821634,94009.17028992076,94205.8877118675,94368.56269820017,94525.9725396266,94729.84714894214,95005.25622696773,95290.81299914895,95533.29720468142,95678.96483582012,95732.67351447202,95711.39553396193,95620.1091826738,95510.57403185988,95300.06793330556,95072.05171243561,94829.8692635738,94546.9191827196,94230.81577198296,93571.38999958697,93284.50941677629,92729.75684277121,92605.97611671011,91959.90831854347,91553.85694597279,90651.90296488257,89904.19086877076,88847.56305779285,87872.55194921553,86687.79802937499,85334.24966126248,84240.08570843619,83180.50528665916,82546.87052468305,81759.93666314096,81109.24929893034,80437.99329903365,79820.52634941039,78973.92633584332,78159.88516153707,77392.29163105991,77009.10284845076,76649.11808529368,76493.6893224299,76125.82692138443,76195.12942890915,76049.49527477317,76193.03746929271,75608.74112936514,75088.02528450203,74266.21886272861,73596.61232941049,72640.23071656452,71689.94822775411,70793.74371781644,70076.95142645737,69569.27056151093,69002.62551999475,68595.41091187746,68063.48403554065,67757.37643776306,67318.21234244392,66884.61449399461,66127.41289703321,65517.436006896525,64751.19958364358,64243.34743319115,63755.253192300115,63417.62260426284,63091.94584333865,62888.36466989437,62923.068632864924,63139.29263049713,63268.50426904405,63386.83045859525,63365.46173993404,63215.94974981345,63115.502674026684,63316.22557141091,63781.45767431653,64307.76886777515,65001.865402055635,65673.35035682704,66599.34220156579,67395.6536176882,68410.8648925154,69433.9038134066,70739.96272537572,72035.44961670852,73309.58009786207,74240.84119031952,75122.12586883755,75918.09597609904,76760.47625725908,77593.96717591239,78506.67979083979,79565.99243788584,80650.01223429764,81646.24779846435,82550.18036928437,83408.01645841605,84069.63080630406,84448.88300140321,84552.22278160126,84850.65515995496,85335.3564916931,86192.28462198722,87013.73005790696,87921.8567067955,88704.12814788434,89515.5549469678,90482.99196964859,91408.94480421177,92310.85257558008,93200.5143689019,94194.95398754456,95074.38413070315,96037.53853256087,97119.98931336694,98299.82889519278,99095.56439036543,99736.08185327763,100323.60810462252,101111.1304543524,101979.97589970102,103040.10850337129,104120.18017253903,105192.03834460193,106251.59569040344,107062.22549717897,107736.64493484766,108166.8786828526,108735.13722038509,109432.68838354848,110443.62968110888,111637.84102616797,112979.21072293527,114332.45936499641,115688.5651884188,116914.44569973036,118323.11160090963,119561.57079779373,120605.45541206108,120960.62905592984,121337.86135415493,121656.64265853388,122119.65935054985,122427.2214388912,122919.45615854899,123694.7193214686,124867.28301227216,126289.65360838811,127609.51284207731,128642.9170279659,129232.3284874995,129602.80581790593,129739.38039761876,129869.49430061171,129841.14498960057,130028.06997311096,130451.231999585,131246.72662045734,132510.14288859023,134168.0630606564,136002.921833656,137536.35989800954,138238.5588277826,138301.88737741488,138091.5632398718,138347.1564326641,139482.23776328424,141218.45696252977,143437.4557156146,145624.63093809926,147828.90007734564,150355.71144387827,153009.21878690962,155423.4563130195,157405.92379833123,159257.69841446602,161194.1552123376,162662.6085275849,163509.79215341096,164136.74988057002,165120.17281006926,166670.57361608854,169189.5618334478,172576.38797311252,176482.04548895045,179851.86593389904,181872.0051672005,183090.37718520928,183346.11107425558,183096.21289104142,182476.60053448367,182138.6272630446,182194.43424173564,182223.88954901262,183907.26720712532
394514,4,"Dallas, TX",msa,TX,61443.86195016977,61461.093266359196,61473.23101618802,61535.08078803727,61639.95162386482,61763.08359841127,61902.972670175215,62098.17728360541,62328.513196255044,62581.99758791057,62826.685344418634,63088.855956652114,63240.54800622727,63158.37550537238,63031.85690257533,62976.55341588217,63071.40773474562,63146.287835414296,63220.90588977147,63379.69219499136,63538.13507927753,63675.408100609755,63747.025819649185,63815.52480980915,63863.26947895582,63963.02965392725,64110.167171765905,64345.614870733196,64598.93827576047,64948.514972929144,65295.115865443135,65652.82823719265,65941.4530662138,66204.70454019011,66440.3620776086,66651.27245571841,66822.2496221795,66940.4677231712,67068.08728190103,67193.4664533343,67308.37856467349,67426.82582844018,67517.04670554558,67642.50050761519,67776.86943602496,67947.3843253237,68099.86194250123,68155.18381525336,68431.01216008521,69006.77690201423,,70977.90883988536,71671.52955772802,72064.08055334986,72285.44341830525,72547.18182839362,72794.04514513786,73033.20077903637,73216.31411743308,73359.50040663772,73686.01077101189,73914.53019040747,74109.29488309885,74218.7060633363,74430.47382969325,74690.34479259724,74884.19438817083,75069.0467647109,75259.81242452575,75329.88098817407,75406.02490524286,75397.62943703886,75412.76124243753,75513.63457160954,75651.62722053053,75908.01816273648,76211.55586847191,76528.60845302476,76746.68468871129,76855.65761447135,76993.52410909471,77346.71034005724,77657.72392971149,77965.61264516492,77940.65501099853,77787.72528151808,77566.13936696616,77602.6846915596,77805.97395987873,78049.07348244924,78265.0882088163,78487.97423851819,78782.30722091465,78995.22452696408,79136.07504988788,79238.93750187826,78941.09755554078,78412.70767186966,77695.94879422364,77257.74349747611,76937.93514109643,76704.53040068626,76554.36036960057,76266.54248031096,75810.40970341054,75211.89699786664,74655.93631648303,74259.58654006469,73936.15487830486,73858.85593905312,73850.72092382271,73962.16271314782,74053.07171024567,74066.69906226387,74075.89250508598,73958.18214867641,73882.90265815919,73805.50951172231,73961.4531738404,74137.49319566622,74161.02446725137,74059.61471875694,73903.39906048712,73945.55653151372,73991.33891473614,74050.21601088298,73881.47407113649,73521.20668970008,72998.19661523214,72507.48187004193,72055.820906808,71769.5785009624,71523.02389047144,71230.97068000783,70917.0508852004,70541.07871847432,70248.57058655281,69932.7353415447,69783.19949873764,69650.33106892557,69617.1391265667,69552.63466020109,69500.93292839824,69341.41536492536,69164.77841060258,69233.4388234731,69465.76690767723,69856.46944336065,70305.81951079871,70940.31253779696,71683.51287988065,72278.9705557242,72805.65987447875,73216.96450097462,73559.90432664103,73846.33907319374,74275.50420886918,74840.03930812594,75458.14058321755,76104.54875402992,76998.27535843408,78099.57220917643,79155.52487718432,80075.10246997343,80793.0447148544,81574.53769476469,82311.70481999255,83122.22815728674,83922.4028537406,84695.06649945541,85443.74680174813,86188.05246763381,87075.09710730005,88055.02602209593,89150.31847342434,90085.47863570588,90899.64735538664,91528.9577003802,92353.86807146312,93239.18783786107,94085.59211547389,94926.41792547582,95754.08328365476,96665.22481225345,97619.44054122083,98726.10003894389,100114.84074449592,101600.79438264757,103180.02592091863,104680.57751510911,106076.68542467563,107471.73613159706,108877.17459339554,110388.46904993558,111662.15481747156,112927.18963779649,114054.63377304992,115209.8096966787,116273.152945502,117424.02966519119,118806.51227092277,120348.76531364028,122153.28651523111,123866.96793870693,125626.517777819,127160.42420152319,128693.31474361695,130192.8140897556,131579.12446625993,132863.8521519636,134061.9698777784,135323.3775222354,136729.62577487298,138192.84950631694,139743.4505176706,141354.1489063576,143063.19951261685,144920.17363623445,146936.43398131477,148745.45465716868,150354.82366318873,151540.96477491528,152707.5144791575,153737.22822963374,154817.3583593316,155789.44479709165,156845.7294273563,158004.47228142078,159353.7810847856,160604.476236024,161726.89356570193,162529.55965301357,163205.22508293376,163823.48613740806,164379.78980111642,165033.99272243422,165730.80624080045,166715.7986609243,167862.61930542416,169187.74129887516,170806.9337917903,172498.56678235251,174126.73949498983,175158.78258879753,175465.53533430965,175405.03433178668,175684.57052047225,176683.64942726694,178498.50972007206,180739.54415860624,183397.43148685954,186086.04231963152,189016.20333507875,192114.58339728753,195385.07196756836,198445.0044663731,201432.34007245617,204331.18995750687,206671.64248786654,208041.743587221,208854.91632118553,210153.03296989723,212577.0975171514,215619.24785701826,220868.15532858318,227646.35090224686,235374.16938200442,241656.0869211557,246277.02857173773,249801.13199732988,251940.7409259294,252670.17055534525,252382.90460716313,251968.24055670275,251465.35386267724,250377.0119279423,249574.556837345
